,id,state_change_user_id,state_change_date,state,ledger_id,account_id,value,concept_id,settled
1380,1381,1,2022-11-23 14:06:27.498615+00:00,1,FV-00000106,13802005,-1065000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-O1^2015-01-01,False
1381,1382,1,2022-11-23 14:06:27.515989+00:00,1,FV-00000106,13802005,1065000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-O1^2015-01-01,False
1382,1383,1,2022-11-23 14:06:27.566508+00:00,1,FV-00000107,13802005,-1100000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S101^2021-04-01,False
1383,1384,1,2022-11-23 14:06:27.583914+00:00,1,FV-00000107,13802005,1100000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S101^2021-04-01,False
1384,1385,1,2022-11-23 14:06:27.629032+00:00,1,FV-00000108,13802005,-940000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S102^2021-10-01,False
1385,1386,1,2022-11-23 14:06:27.646337+00:00,1,FV-00000108,13802005,940000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S102^2021-10-01,False
1386,1387,1,2022-11-23 14:06:27.695770+00:00,1,FV-00000109,13802005,-790000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S103^2020-06-01,False
1387,1388,1,2022-11-23 14:06:27.713321+00:00,1,FV-00000109,13802005,790000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S103^2020-06-01,False
1388,1389,1,2022-11-23 14:06:27.757952+00:00,1,FV-00000110,13802005,-840000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S104^2021-08-01,False
1389,1390,1,2022-11-23 14:06:27.775492+00:00,1,FV-00000110,13802005,840000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S104^2021-08-01,False
1390,1391,1,2022-11-23 14:06:27.826557+00:00,1,FV-00000111,13802005,-850000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S105^2021-09-01,False
1391,1392,1,2022-11-23 14:06:27.845643+00:00,1,FV-00000111,13802005,850000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S105^2021-09-01,False
1392,1393,1,2022-11-23 14:06:27.897997+00:00,1,FV-00000112,13802005,-638000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S108^2016-12-01,False
1393,1394,1,2022-11-23 14:06:27.915833+00:00,1,FV-00000112,13802005,638000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S108^2016-12-01,False
1394,1395,1,2022-11-23 14:06:27.960200+00:00,1,FV-00000113,13802005,-450000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S109^2021-07-01,False
1395,1396,1,2022-11-23 14:06:27.982957+00:00,1,FV-00000113,13802005,450000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S109^2021-07-01,False
1396,1397,1,2022-11-23 14:06:28.053582+00:00,1,FV-00000114,13802005,-530000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S110^2021-09-01,False
1397,1398,1,2022-11-23 14:06:28.071367+00:00,1,FV-00000114,13802005,530000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S110^2021-09-01,False
1398,1399,1,2022-11-23 14:06:28.116362+00:00,1,FV-00000115,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S111^2021-04-01,False
1399,1400,1,2022-11-23 14:06:28.134139+00:00,1,FV-00000115,13802005,700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S111^2021-04-01,False
1400,1401,1,2022-11-23 14:06:28.179187+00:00,1,FV-00000116,13802005,-560000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S112^2015-04-01,False
1401,1402,1,2022-11-23 14:06:28.197008+00:00,1,FV-00000116,13802005,560000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S112^2015-04-01,False
1402,1403,1,2022-11-23 14:06:28.242689+00:00,1,FV-00000117,13802005,-530000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S114^2021-09-01,False
1403,1404,1,2022-11-23 14:06:28.260543+00:00,1,FV-00000117,13802005,530000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S114^2021-09-01,False
1404,1405,1,2022-11-23 14:06:28.304577+00:00,1,FV-00000118,13802005,-830000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S201^2021-10-01,False
1405,1406,1,2022-11-23 14:06:28.330938+00:00,1,FV-00000118,13802005,830000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S201^2021-10-01,False
1406,1407,1,2022-11-23 14:06:28.395357+00:00,1,FV-00000119,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S202^2021-10-01,False
1407,1408,1,2022-11-23 14:06:28.412353+00:00,1,FV-00000119,13802005,700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S202^2021-10-01,False
1408,1409,1,2022-11-23 14:06:28.456768+00:00,1,FV-00000120,13802005,-650000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S204^2021-09-01,False
1409,1410,1,2022-11-23 14:06:28.474203+00:00,1,FV-00000120,13802005,650000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S204^2021-09-01,False
1410,1411,1,2022-11-23 14:06:28.519368+00:00,1,FV-00000121,13802005,-750000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S205^2020-08-01,False
1411,1412,1,2022-11-23 14:06:28.536725+00:00,1,FV-00000121,13802005,750000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S205^2020-08-01,False
1412,1413,1,2022-11-23 14:06:28.582164+00:00,1,FV-00000122,13802005,-497000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S207^2004-03-01,False
1413,1414,1,2022-11-23 14:06:28.599605+00:00,1,FV-00000122,13802005,497000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S207^2004-03-01,False
1414,1415,1,2022-11-23 14:06:28.648586+00:00,1,FV-00000123,13802005,-390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S208^2021-10-01,False
1415,1416,1,2022-11-23 14:06:28.665756+00:00,1,FV-00000123,13802005,390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S208^2021-10-01,False
1416,1417,1,2022-11-23 14:06:28.711510+00:00,1,FV-00000124,13802005,-467000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S212^2011-09-01,False
1417,1418,1,2022-11-23 14:06:28.734226+00:00,1,FV-00000124,13802005,467000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S212^2011-09-01,False
1418,1419,1,2022-11-23 14:06:28.778712+00:00,1,FV-00000125,13802005,-467000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S214^2018-10-01,False
1419,1420,1,2022-11-23 14:06:28.796761+00:00,1,FV-00000125,13802005,467000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S214^2018-10-01,False
1420,1421,1,2022-11-23 14:06:28.852517+00:00,1,FV-00000126,13802005,-496000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S217^2018-12-01,False
1421,1422,1,2022-11-23 14:06:28.870133+00:00,1,FV-00000126,13802005,496000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S217^2018-12-01,False
1422,1423,1,2022-11-23 14:06:28.920299+00:00,1,FV-00000127,13802005,-830000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S301^2021-08-01,False
1423,1424,1,2022-11-23 14:06:28.937583+00:00,1,FV-00000127,13802005,830000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S301^2021-08-01,False
1424,1425,1,2022-11-23 14:06:28.982208+00:00,1,FV-00000128,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S302^2021-08-01,False
1425,1426,1,2022-11-23 14:06:28.999908+00:00,1,FV-00000128,13802005,700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S302^2021-08-01,False
1426,1427,1,2022-11-23 14:06:29.068911+00:00,1,FV-00000129,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S303^2022-03-01,False
1427,1428,1,2022-11-23 14:06:29.095402+00:00,1,FV-00000129,13802005,700000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S303^2022-03-01,False
1428,1429,1,2022-11-23 14:06:29.140468+00:00,1,FV-00000130,13802005,-785000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S305^2021-02-01,False
1429,1430,1,2022-11-23 14:06:29.157981+00:00,1,FV-00000130,13802005,785000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S305^2021-02-01,False
1430,1431,1,2022-11-23 14:06:29.207429+00:00,1,FV-00000131,13802005,-458000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S306^2018-06-01,False
1431,1432,1,2022-11-23 14:06:29.224947+00:00,1,FV-00000131,13802005,458000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S306^2018-06-01,False
1432,1433,1,2022-11-23 14:06:29.269020+00:00,1,FV-00000132,13802005,-390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S308^2022-03-01,False
1433,1434,1,2022-11-23 14:06:29.286497+00:00,1,FV-00000132,13802005,390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S308^2022-03-01,False
1434,1435,1,2022-11-23 14:06:29.358200+00:00,1,FV-00000133,13802005,-390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S309^2022-03-01,False
1435,1436,1,2022-11-23 14:06:29.375378+00:00,1,FV-00000133,13802005,390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S309^2022-03-01,False
1436,1437,1,2022-11-23 14:06:29.418933+00:00,1,FV-00000134,13802005,-390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S311^2021-11-01,False
1437,1438,1,2022-11-23 14:06:29.436774+00:00,1,FV-00000134,13802005,390000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S311^2021-11-01,False
1438,1439,1,2022-11-23 14:06:29.481029+00:00,1,FV-00000135,13802005,-490000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S312^2017-06-01,False
1439,1440,1,2022-11-23 14:06:29.498536+00:00,1,FV-00000135,13802005,490000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S312^2017-06-01,False
1440,1441,1,2022-11-23 14:06:29.546360+00:00,1,FV-00000136,13802005,-455000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S314^2019-06-01,False
1441,1442,1,2022-11-23 14:06:29.563765+00:00,1,FV-00000136,13802005,455000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S314^2019-06-01,False
1442,1443,1,2022-11-23 14:06:29.610341+00:00,1,FV-00000137,13802005,-310000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S315^2019-08-01,False
1443,1444,1,2022-11-23 14:06:29.627340+00:00,1,FV-00000137,13802005,310000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S315^2019-08-01,False
1444,1445,1,2022-11-23 14:06:29.671467+00:00,1,FV-00000138,13802005,-290000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S318^2021-08-01,False
1445,1446,1,2022-11-23 14:06:29.688749+00:00,1,FV-00000138,13802005,290000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S318^2021-08-01,False
1446,1447,1,2022-11-23 14:06:29.736949+00:00,1,FV-00000139,13802005,-470000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S319^2021-08-01,False
1447,1448,1,2022-11-23 14:06:29.755080+00:00,1,FV-00000139,13802005,470000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S319^2021-08-01,False
1448,1449,1,2022-11-23 14:06:29.803292+00:00,1,FV-00000140,13802005,-480000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S322^2021-01-01,False
1449,1450,1,2022-11-23 14:06:29.820718+00:00,1,FV-00000140,13802005,480000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S322^2021-01-01,False
1450,1451,1,2022-11-23 14:06:29.865847+00:00,1,FV-00000141,13802005,-730000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-66^2019-04-01,False
1451,1452,1,2022-11-23 14:06:29.883247+00:00,1,FV-00000141,13802005,730000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-66^2019-04-01,False
1452,1453,1,2022-11-23 14:06:29.926631+00:00,1,FV-00000142,13802005,-2720000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-68^1999-02-01,False
1453,1454,1,2022-11-23 14:06:29.944251+00:00,1,FV-00000142,13802005,2720000,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-68^1999-02-01,False
1454,1455,1,2022-11-23 14:06:29.994621+00:00,1,FV-00000143,13802005,-2900000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
1455,1456,1,2022-11-23 14:06:30.016834+00:00,1,FV-00000143,13802005,2900000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
1456,1457,1,2022-11-23 14:06:30.034458+00:00,1,FV-00000143,13050505,551000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
1457,1458,1,2022-11-23 14:06:30.052105+00:00,1,FV-00000143,2408,-551000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
1458,1459,1,2022-11-23 14:06:30.097076+00:00,1,FV-00000144,13802005,-950000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
1459,1460,1,2022-11-23 14:06:30.114780+00:00,1,FV-00000144,13802005,950000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
1460,1461,1,2022-11-23 14:06:30.132822+00:00,1,FV-00000144,13050505,180500,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
1461,1462,1,2022-11-23 14:06:30.150101+00:00,1,FV-00000144,2408,-180500,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
1462,1463,1,2022-11-23 14:06:30.197194+00:00,1,FV-00000145,13802005,-478000,Canon Mensual Arriendo Inmueble^2022-03-08_A6N-13N-62-S211^2017-03-08,False
1463,1464,1,2022-11-23 14:06:30.214413+00:00,1,FV-00000145,13802005,478000,Canon Mensual Arriendo Inmueble^2022-03-08_A6N-13N-62-S211^2017-03-08,False
1464,1465,1,2022-11-23 14:06:30.258888+00:00,1,FV-00000146,13802005,-480000,Canon Mensual Arriendo Inmueble^2022-03-09_A6N-13N-62-S219^2004-02-09,False
1465,1466,1,2022-11-23 14:06:30.276450+00:00,1,FV-00000146,13802005,480000,Canon Mensual Arriendo Inmueble^2022-03-09_A6N-13N-62-S219^2004-02-09,False
1466,1467,1,2022-11-23 14:06:30.324834+00:00,1,FV-00000147,13802005,-347000,Canon Mensual Arriendo Inmueble^2022-03-13_A6N-13N-62-S321^1996-08-13,False
1467,1468,1,2022-11-23 14:06:30.349587+00:00,1,FV-00000147,13802005,347000,Canon Mensual Arriendo Inmueble^2022-03-13_A6N-13N-62-S321^1996-08-13,False
1468,1469,1,2022-11-23 14:06:30.423788+00:00,1,FV-00000148,13802005,-1650000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
1469,1470,1,2022-11-23 14:06:30.441500+00:00,1,FV-00000148,13802005,1650000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
1470,1471,1,2022-11-23 14:06:30.459226+00:00,1,FV-00000148,13050505,313500,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
1471,1472,1,2022-11-23 14:06:30.477924+00:00,1,FV-00000148,2408,-313500,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
1472,1473,1,2022-11-23 14:06:30.534835+00:00,1,FV-00000149,13802005,-342000,Canon Mensual Arriendo Inmueble^2022-03-15_A6N-13N-62-S221^2018-06-15,False
1473,1474,1,2022-11-23 14:06:30.552441+00:00,1,FV-00000149,13802005,342000,Canon Mensual Arriendo Inmueble^2022-03-15_A6N-13N-62-S221^2018-06-15,False
1474,1475,1,2022-11-23 14:06:30.596921+00:00,1,FV-00000150,13802005,-476000,Canon Mensual Arriendo Inmueble^2022-03-21_A6N-13N-62-S209^2006-03-21,False
1475,1476,1,2022-11-23 14:06:30.619675+00:00,1,FV-00000150,13802005,476000,Canon Mensual Arriendo Inmueble^2022-03-21_A6N-13N-62-S209^2006-03-21,False
1476,1477,1,2022-11-23 14:06:30.662907+00:00,1,FV-00000151,13802005,-1520000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
1477,1478,1,2022-11-23 14:06:30.679871+00:00,1,FV-00000151,13802005,1520000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
1478,1479,1,2022-11-23 14:06:30.696974+00:00,1,FV-00000151,13050505,288800,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
1479,1480,1,2022-11-23 14:06:30.714095+00:00,1,FV-00000151,2408,-288800,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
1480,1481,1,2022-11-23 14:06:30.792394+00:00,1,FV-00000152,13802005,-1785000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
1481,1482,1,2022-11-23 14:06:30.810328+00:00,1,FV-00000152,13802005,1785000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
1482,1483,1,2022-11-23 14:06:30.829003+00:00,1,FV-00000152,13050505,339150,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
1483,1484,1,2022-11-23 14:06:30.848865+00:00,1,FV-00000152,2408,-339150,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
1484,1485,1,2022-11-23 14:06:30.894550+00:00,1,FV-00000153,13802005,-1520000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
1485,1486,1,2022-11-23 14:06:30.911466+00:00,1,FV-00000153,13802005,1520000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
1486,1487,1,2022-11-23 14:06:30.929552+00:00,1,FV-00000153,13050505,288800,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
1487,1488,1,2022-11-23 14:06:30.947002+00:00,1,FV-00000153,2408,-288800,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
1488,1489,1,2022-11-23 14:06:30.993384+00:00,1,FV-00000154,13802005,-2450000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
1489,1490,1,2022-11-23 14:06:31.010730+00:00,1,FV-00000154,13802005,2450000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
1490,1491,1,2022-11-23 14:06:31.028488+00:00,1,FV-00000154,13050505,465500,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
1491,1492,1,2022-11-23 14:06:31.046013+00:00,1,FV-00000154,2408,-465500,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
1492,1493,1,2022-11-23 14:06:31.094694+00:00,1,FV-00000155,13802005,-2900000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-41^2021-02-01,False
1493,1494,1,2022-11-23 14:06:31.120394+00:00,1,FV-00000155,13802005,2900000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-41^2021-02-01,False
1494,1495,1,2022-11-23 14:06:31.151129+00:00,1,FV-00000155,13050505,551000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-41^2021-02-01,False
1495,1496,1,2022-11-23 14:06:31.175143+00:00,1,FV-00000155,2408,-551000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-41^2021-02-01,False
1496,1497,1,2022-11-23 14:06:31.218502+00:00,1,FV-00000156,13802005,-950000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-33^2021-10-01,False
1497,1498,1,2022-11-23 14:06:31.235673+00:00,1,FV-00000156,13802005,950000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-33^2021-10-01,False
1498,1499,1,2022-11-23 14:06:31.252893+00:00,1,FV-00000156,13050505,180500,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-33^2021-10-01,False
1499,1500,1,2022-11-23 14:06:31.269886+00:00,1,FV-00000156,2408,-180500,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-33^2021-10-01,False
1500,1501,1,2022-11-23 14:06:31.329083+00:00,1,FV-00000157,13802005,-1800000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
1501,1502,1,2022-11-23 14:06:31.355331+00:00,1,FV-00000157,13802005,1800000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
1502,1503,1,2022-11-23 14:06:31.381024+00:00,1,FV-00000157,13050505,342000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
1503,1504,1,2022-11-23 14:06:31.406604+00:00,1,FV-00000157,2408,-342000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
1504,1505,1,2022-11-23 14:06:31.448720+00:00,1,FV-00000158,13802005,-1717000,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
1505,1506,1,2022-11-23 14:06:31.464508+00:00,1,FV-00000158,13802005,1717000,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
1506,1507,1,2022-11-23 14:06:31.488370+00:00,1,FV-00000158,13050505,326230,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
1507,1508,1,2022-11-23 14:06:31.511687+00:00,1,FV-00000158,2408,-326230,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
1508,1509,1,2022-11-23 14:06:31.546306+00:00,1,FV-00000159,13802005,-1065000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-O1^2015-01-01,False
1509,1510,1,2022-11-23 14:06:31.555435+00:00,1,FV-00000159,13802005,1065000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-O1^2015-01-01,False
1510,1511,1,2022-11-23 14:06:31.586697+00:00,1,FV-00000160,13802005,-1190000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S101^2021-04-01,False
1511,1512,1,2022-11-23 14:06:31.606740+00:00,1,FV-00000160,13802005,1190000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S101^2021-04-01,False
1512,1513,1,2022-11-23 14:06:31.649272+00:00,1,FV-00000161,13802005,-940000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S102^2021-10-01,False
1513,1514,1,2022-11-23 14:06:31.669113+00:00,1,FV-00000161,13802005,940000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S102^2021-10-01,False
1514,1515,1,2022-11-23 14:06:31.713176+00:00,1,FV-00000162,13802005,-790000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S103^2020-06-01,False
1515,1516,1,2022-11-23 14:06:31.730440+00:00,1,FV-00000162,13802005,790000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S103^2020-06-01,False
1516,1517,1,2022-11-23 14:06:31.774876+00:00,1,FV-00000163,13802005,-840000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S104^2021-08-01,False
1517,1518,1,2022-11-23 14:06:31.792223+00:00,1,FV-00000163,13802005,840000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S104^2021-08-01,False
1518,1519,1,2022-11-23 14:06:31.837547+00:00,1,FV-00000164,13802005,-850000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S105^2021-09-01,False
1519,1520,1,2022-11-23 14:06:31.854987+00:00,1,FV-00000164,13802005,850000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S105^2021-09-01,False
1520,1521,1,2022-11-23 14:06:31.899732+00:00,1,FV-00000165,13802005,-638000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S108^2016-12-01,False
1521,1522,1,2022-11-23 14:06:31.917321+00:00,1,FV-00000165,13802005,638000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S108^2016-12-01,False
1522,1523,1,2022-11-23 14:06:31.966473+00:00,1,FV-00000166,13802005,-450000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S109^2021-07-01,False
1523,1524,1,2022-11-23 14:06:31.984620+00:00,1,FV-00000166,13802005,450000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S109^2021-07-01,False
1524,1525,1,2022-11-23 14:06:32.028956+00:00,1,FV-00000167,13802005,-530000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S110^2021-09-01,False
1525,1526,1,2022-11-23 14:06:32.046067+00:00,1,FV-00000167,13802005,530000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S110^2021-09-01,False
1526,1527,1,2022-11-23 14:06:32.091110+00:00,1,FV-00000168,13802005,-605000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S112^2015-04-01,False
1527,1528,1,2022-11-23 14:06:32.108291+00:00,1,FV-00000168,13802005,605000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S112^2015-04-01,False
1528,1529,1,2022-11-23 14:06:32.152904+00:00,1,FV-00000169,13802005,-530000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S114^2021-09-01,False
1529,1530,1,2022-11-23 14:06:32.170361+00:00,1,FV-00000169,13802005,530000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S114^2021-09-01,False
1530,1531,1,2022-11-23 14:06:32.214614+00:00,1,FV-00000170,13802005,-830000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S201^2021-10-01,False
1531,1532,1,2022-11-23 14:06:32.235300+00:00,1,FV-00000170,13802005,830000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S201^2021-10-01,False
1532,1533,1,2022-11-23 14:06:32.279755+00:00,1,FV-00000171,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S202^2021-10-01,False
1533,1534,1,2022-11-23 14:06:32.296412+00:00,1,FV-00000171,13802005,700000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S202^2021-10-01,False
1534,1535,1,2022-11-23 14:06:32.340047+00:00,1,FV-00000172,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S203^2022-04-01,False
1535,1536,1,2022-11-23 14:06:32.356923+00:00,1,FV-00000172,13802005,700000,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S203^2022-04-01,False
