,id,state_change_user_id,state_change_date,state,ledger_id,account_id,value,concept_id,settled
2733,5370,1,2022-12-14 20:19:58.147924+00:00,1,RC-00000025,13802005,-470000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S319^2021-08-01,False
2734,5371,1,2022-12-14 20:19:58.166892+00:00,1,RC-00000025,281510,-470000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S319^2021-08-01,False
2735,5372,1,2022-12-14 20:19:58.187640+00:00,1,RC-00000025,913005,470000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S319^2021-08-01,False
2736,5373,1,2022-12-14 20:19:58.227339+00:00,1,RC-00000026,110505,650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S204^2021-09-01,False
2737,5374,1,2022-12-14 20:19:58.247691+00:00,1,RC-00000026,13802005,-650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S204^2021-09-01,False
2738,5375,1,2022-12-14 20:19:58.272727+00:00,1,RC-00000026,281510,-650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S204^2021-09-01,False
2739,5376,1,2022-12-14 20:19:58.292564+00:00,1,RC-00000026,913005,650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S204^2021-09-01,False
2740,5377,1,2022-12-14 20:19:58.334379+00:00,1,RC-00000027,110505,700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S202^2021-10-01,False
2741,5378,1,2022-12-14 20:19:58.358571+00:00,1,RC-00000027,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S202^2021-10-01,False
2742,5379,1,2022-12-14 20:19:58.387140+00:00,1,RC-00000027,281510,-700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S202^2021-10-01,False
2743,5380,1,2022-12-14 20:19:58.415638+00:00,1,RC-00000027,913005,700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S202^2021-10-01,False
2744,5381,1,2022-12-14 20:19:58.473071+00:00,1,RC-00000028,110505,530000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S114^2021-09-01,False
2745,5382,1,2022-12-14 20:19:58.502090+00:00,1,RC-00000028,13802005,-530000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S114^2021-09-01,False
2746,5383,1,2022-12-14 20:19:58.529171+00:00,1,RC-00000028,281510,-530000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S114^2021-09-01,False
2747,5384,1,2022-12-14 20:19:58.556083+00:00,1,RC-00000028,913005,530000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S114^2021-09-01,False
2748,5385,1,2022-12-14 20:19:58.611867+00:00,1,RC-00000029,110505,750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S305^2021-02-01,False
2749,5386,1,2022-12-14 20:19:58.638945+00:00,1,RC-00000029,13802005,-750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S305^2021-02-01,False
2750,5387,1,2022-12-14 20:19:58.666000+00:00,1,RC-00000029,281510,-750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S305^2021-02-01,False
2751,5388,1,2022-12-14 20:19:58.693066+00:00,1,RC-00000029,913005,750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S305^2021-02-01,False
2752,5389,1,2022-12-14 20:19:58.749729+00:00,1,RC-00000030,110505,455000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S314^2019-06-01,False
2753,5390,1,2022-12-14 20:19:58.777498+00:00,1,RC-00000030,13802005,-455000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S314^2019-06-01,False
2754,5391,1,2022-12-14 20:19:58.804782+00:00,1,RC-00000030,281510,-455000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S314^2019-06-01,False
2755,5392,1,2022-12-14 20:19:58.831008+00:00,1,RC-00000030,913005,455000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S314^2019-06-01,False
2756,5393,1,2022-12-14 20:19:58.887375+00:00,1,RC-00000031,110505,467000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S214^2018-10-01,False
2757,5394,1,2022-12-14 20:19:58.914555+00:00,1,RC-00000031,13802005,-467000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S214^2018-10-01,False
2758,5395,1,2022-12-14 20:19:58.936509+00:00,1,RC-00000031,281510,-467000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S214^2018-10-01,False
2759,5396,1,2022-12-14 20:19:58.956250+00:00,1,RC-00000031,913005,467000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S214^2018-10-01,False
2760,5397,1,2022-12-14 20:19:58.993981+00:00,1,RC-00000032,110505,347000,Canon Mensual Arriendo Inmueble^2022-01-13_A6N-13N-62-S321^1996-08-13,False
2761,5398,1,2022-12-14 20:19:59.015277+00:00,1,RC-00000032,13802005,-347000,Canon Mensual Arriendo Inmueble^2022-01-13_A6N-13N-62-S321^1996-08-13,False
2762,5399,1,2022-12-14 20:19:59.040447+00:00,1,RC-00000032,281510,-347000,Canon Mensual Arriendo Inmueble^2022-01-13_A6N-13N-62-S321^1996-08-13,False
2763,5400,1,2022-12-14 20:19:59.067386+00:00,1,RC-00000032,913005,347000,Canon Mensual Arriendo Inmueble^2022-01-13_A6N-13N-62-S321^1996-08-13,False
2764,5401,1,2022-12-14 20:19:59.123462+00:00,1,RC-00000033,110505,480000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S322^2021-01-01,False
2765,5402,1,2022-12-14 20:19:59.147624+00:00,1,RC-00000033,13802005,-480000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S322^2021-01-01,False
2766,5403,1,2022-12-14 20:19:59.166089+00:00,1,RC-00000033,281510,-480000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S322^2021-01-01,False
2767,5404,1,2022-12-14 20:19:59.184005+00:00,1,RC-00000033,913005,480000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S322^2021-01-01,False
2768,5405,1,2022-12-14 20:19:59.239632+00:00,1,RC-00000034,110505,342000,Canon Mensual Arriendo Inmueble^2022-01-15_A6N-13N-62-S221^2018-06-15,False
2769,5406,1,2022-12-14 20:19:59.268041+00:00,1,RC-00000034,13802005,-342000,Canon Mensual Arriendo Inmueble^2022-01-15_A6N-13N-62-S221^2018-06-15,False
2770,5407,1,2022-12-14 20:19:59.298118+00:00,1,RC-00000034,281510,-342000,Canon Mensual Arriendo Inmueble^2022-01-15_A6N-13N-62-S221^2018-06-15,False
2771,5408,1,2022-12-14 20:19:59.325639+00:00,1,RC-00000034,913005,342000,Canon Mensual Arriendo Inmueble^2022-01-15_A6N-13N-62-S221^2018-06-15,False
2772,5409,1,2022-12-14 20:19:59.383909+00:00,1,RC-00000035,110505,490000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S312^2017-06-01,False
2773,5410,1,2022-12-14 20:19:59.411716+00:00,1,RC-00000035,13802005,-490000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S312^2017-06-01,False
2774,5411,1,2022-12-14 20:19:59.439697+00:00,1,RC-00000035,281510,-490000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S312^2017-06-01,False
2775,5412,1,2022-12-14 20:19:59.467254+00:00,1,RC-00000035,913005,490000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S312^2017-06-01,False
2776,5413,1,2022-12-14 20:19:59.525782+00:00,1,RC-00000036,110505,800000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2777,5414,1,2022-12-14 20:19:59.550389+00:00,1,RC-00000036,13802005,-800000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2778,5415,1,2022-12-14 20:19:59.574408+00:00,1,RC-00000036,281510,-800000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2779,5416,1,2022-12-14 20:19:59.597948+00:00,1,RC-00000036,913005,800000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2780,5417,1,2022-12-14 20:19:59.643754+00:00,1,RC-00000037,110505,650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S304^2021-02-01,False
2781,5418,1,2022-12-14 20:19:59.664629+00:00,1,RC-00000037,13802005,-650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S304^2021-02-01,False
2782,5419,1,2022-12-14 20:19:59.683227+00:00,1,RC-00000037,281510,-650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S304^2021-02-01,False
2783,5420,1,2022-12-14 20:19:59.701017+00:00,1,RC-00000037,913005,650000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S304^2021-02-01,False
2784,5421,1,2022-12-14 20:19:59.735202+00:00,1,RC-00000038,110505,172000,Canon Mensual Arriendo Inmueble^2021-11-01_A6N-13N-62-S217^2018-12-01,False
2785,5422,1,2022-12-14 20:19:59.751918+00:00,1,RC-00000038,13802005,-172000,Canon Mensual Arriendo Inmueble^2021-11-01_A6N-13N-62-S217^2018-12-01,False
2786,5423,1,2022-12-14 20:19:59.768594+00:00,1,RC-00000038,281510,-172000,Canon Mensual Arriendo Inmueble^2021-11-01_A6N-13N-62-S217^2018-12-01,False
2787,5424,1,2022-12-14 20:19:59.785067+00:00,1,RC-00000038,913005,172000,Canon Mensual Arriendo Inmueble^2021-11-01_A6N-13N-62-S217^2018-12-01,False
2788,5425,1,2022-12-14 20:19:59.846110+00:00,1,RC-00000039,110505,228000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2789,5426,1,2022-12-14 20:19:59.867996+00:00,1,RC-00000039,13802005,-228000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2790,5427,1,2022-12-14 20:19:59.890626+00:00,1,RC-00000039,281510,-228000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2791,5428,1,2022-12-14 20:19:59.915220+00:00,1,RC-00000039,913005,228000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2792,5429,1,2022-12-14 20:19:59.966911+00:00,1,RC-00000040,11100505,1905750,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2793,5430,1,2022-12-14 20:19:59.991943+00:00,1,RC-00000040,13802005,-1650000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2794,5431,1,2022-12-14 20:20:00.014297+00:00,1,RC-00000040,281510,-1650000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2795,5432,1,2022-12-14 20:20:00.032460+00:00,1,RC-00000040,913005,1650000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2796,5433,1,2022-12-14 20:20:00.050831+00:00,1,RC-00000040,135515,57750,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2797,5434,1,2022-12-14 20:20:00.069366+00:00,1,RC-00000040,13050505,-313500,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2798,5435,1,2022-12-14 20:20:00.107698+00:00,1,RC-00000041,11100505,620000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S203^2020-10-01,False
2799,5436,1,2022-12-14 20:20:00.128191+00:00,1,RC-00000041,13802005,-620000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S203^2020-10-01,False
2800,5437,1,2022-12-14 20:20:00.153953+00:00,1,RC-00000041,281510,-620000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S203^2020-10-01,False
2801,5438,1,2022-12-14 20:20:00.175663+00:00,1,RC-00000041,913005,620000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S203^2020-10-01,False
2802,5439,1,2022-12-14 20:20:00.232751+00:00,1,RC-00000042,11100505,2829750,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2803,5440,1,2022-12-14 20:20:00.261200+00:00,1,RC-00000042,13802005,-2450000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2804,5441,1,2022-12-14 20:20:00.289574+00:00,1,RC-00000042,281510,-2450000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2805,5442,1,2022-12-14 20:20:00.317955+00:00,1,RC-00000042,913005,2450000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2806,5443,1,2022-12-14 20:20:00.346749+00:00,1,RC-00000042,135515,85750,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2807,5444,1,2022-12-14 20:20:00.375974+00:00,1,RC-00000042,13050505,-465500,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2808,5445,1,2022-12-14 20:20:00.436030+00:00,1,RC-00000043,11100515,465000,Canon Mensual Arriendo Inmueble^2021-12-21_A6N-13N-62-S209^2006-03-21,False
2809,5446,1,2022-12-14 20:20:00.465476+00:00,1,RC-00000043,13802005,-465000,Canon Mensual Arriendo Inmueble^2021-12-21_A6N-13N-62-S209^2006-03-21,False
2810,5447,1,2022-12-14 20:20:00.494054+00:00,1,RC-00000043,281510,-465000,Canon Mensual Arriendo Inmueble^2021-12-21_A6N-13N-62-S209^2006-03-21,False
2811,5448,1,2022-12-14 20:20:00.522726+00:00,1,RC-00000043,913005,465000,Canon Mensual Arriendo Inmueble^2021-12-21_A6N-13N-62-S209^2006-03-21,False
2812,5449,1,2022-12-14 20:20:00.581844+00:00,1,RC-00000044,11100505,19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2813,5450,1,2022-12-14 20:20:00.611303+00:00,1,RC-00000044,13802005,-19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2814,5451,1,2022-12-14 20:20:00.639890+00:00,1,RC-00000044,281510,-19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2815,5452,1,2022-12-14 20:20:00.668322+00:00,1,RC-00000044,913005,19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2816,5453,1,2022-12-14 20:20:00.720880+00:00,1,RC-00000045,11100505,1111500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2817,5454,1,2022-12-14 20:20:00.739333+00:00,1,RC-00000045,13802005,-931000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2818,5455,1,2022-12-14 20:20:00.757875+00:00,1,RC-00000045,281510,-931000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2819,5456,1,2022-12-14 20:20:00.776405+00:00,1,RC-00000045,913005,931000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2820,5457,1,2022-12-14 20:20:00.794925+00:00,1,RC-00000045,13050505,-180500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2821,5458,1,2022-12-14 20:20:00.833098+00:00,1,RC-00000046,110505,750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2822,5459,1,2022-12-14 20:20:00.853862+00:00,1,RC-00000046,13802005,-750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2823,5460,1,2022-12-14 20:20:00.875657+00:00,1,RC-00000046,281510,-750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2824,5461,1,2022-12-14 20:20:00.900453+00:00,1,RC-00000046,913005,750000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2825,5462,1,2022-12-14 20:20:00.948543+00:00,1,RC-00000047,110505,560000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,False
2826,5463,1,2022-12-14 20:20:00.967375+00:00,1,RC-00000047,13802005,-560000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,False
2827,5464,1,2022-12-14 20:20:00.986559+00:00,1,RC-00000047,281510,-560000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,False
2828,5465,1,2022-12-14 20:20:01.005494+00:00,1,RC-00000047,913005,560000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,False
2829,5466,1,2022-12-14 20:20:01.058568+00:00,1,RC-00000048,110505,1065000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-O1^2015-01-01,False
2830,5467,1,2022-12-14 20:20:01.078594+00:00,1,RC-00000048,13802005,-1065000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-O1^2015-01-01,False
2831,5468,1,2022-12-14 20:20:01.104739+00:00,1,RC-00000048,281510,-1065000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-O1^2015-01-01,False
2832,5469,1,2022-12-14 20:20:01.132807+00:00,1,RC-00000048,913005,1065000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-O1^2015-01-01,False
2833,5470,1,2022-12-14 20:20:01.174125+00:00,1,RC-00000049,11100510,1983135,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2834,5471,1,2022-12-14 20:20:01.193035+00:00,1,RC-00000049,13802005,-1717000,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2835,5472,1,2022-12-14 20:20:01.212193+00:00,1,RC-00000049,281510,-1717000,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2836,5473,1,2022-12-14 20:20:01.233828+00:00,1,RC-00000049,913005,1717000,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2837,5474,1,2022-12-14 20:20:01.253811+00:00,1,RC-00000049,135515,60095,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2838,5475,1,2022-12-14 20:20:01.272748+00:00,1,RC-00000049,13050505,-326230,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2839,5476,1,2022-12-14 20:20:01.320738+00:00,1,RC-00000050,110505,200000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2840,5477,1,2022-12-14 20:20:01.347182+00:00,1,RC-00000050,13802005,-200000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2841,5478,1,2022-12-14 20:20:01.372364+00:00,1,RC-00000050,281510,-200000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2842,5479,1,2022-12-14 20:20:01.397235+00:00,1,RC-00000050,913005,200000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2843,5480,1,2022-12-14 20:20:01.449881+00:00,1,RC-00000051,110505,1945650,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2844,5481,1,2022-12-14 20:20:01.474737+00:00,1,RC-00000051,13802005,-1635000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2845,5482,1,2022-12-14 20:20:01.499543+00:00,1,RC-00000051,281510,-1635000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2846,5483,1,2022-12-14 20:20:01.524259+00:00,1,RC-00000051,913005,1635000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2847,5484,1,2022-12-14 20:20:01.549142+00:00,1,RC-00000051,13050505,-310650,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2848,5485,1,2022-12-14 20:20:01.600948+00:00,1,RC-00000052,110505,850000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2849,5486,1,2022-12-14 20:20:01.625852+00:00,1,RC-00000052,13802005,-850000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2850,5487,1,2022-12-14 20:20:01.650603+00:00,1,RC-00000052,281510,-850000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2851,5488,1,2022-12-14 20:20:01.675367+00:00,1,RC-00000052,913005,850000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-68^1999-02-01,False
2852,5489,1,2022-12-14 20:20:01.726087+00:00,1,RC-00000053,11100505,3118500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2853,5490,1,2022-12-14 20:20:01.745476+00:00,1,RC-00000053,13802005,-2700000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2854,5491,1,2022-12-14 20:20:01.763833+00:00,1,RC-00000053,281510,-2700000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2855,5492,1,2022-12-14 20:20:01.782696+00:00,1,RC-00000053,913005,2700000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2856,5493,1,2022-12-14 20:20:01.801297+00:00,1,RC-00000053,135515,94500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2857,5494,1,2022-12-14 20:20:01.821918+00:00,1,RC-00000053,13050505,-513000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2858,5495,1,2022-12-14 20:20:01.868674+00:00,1,RC-00000054,110505,830000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S201^2021-10-01,False
2859,5496,1,2022-12-14 20:20:01.891432+00:00,1,RC-00000054,13802005,-830000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S201^2021-10-01,False
2860,5497,1,2022-12-14 20:20:01.914004+00:00,1,RC-00000054,281510,-830000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S201^2021-10-01,False
2861,5498,1,2022-12-14 20:20:01.936649+00:00,1,RC-00000054,913005,830000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S201^2021-10-01,False
2862,5499,1,2022-12-14 20:20:01.984574+00:00,1,RC-00000055,110505,583000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S212^2011-09-01,False
2863,5500,1,2022-12-14 20:20:02.007665+00:00,1,RC-00000055,13802005,-583000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S212^2011-09-01,False
2864,5501,1,2022-12-14 20:20:02.030770+00:00,1,RC-00000055,281510,-583000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S212^2011-09-01,False
2865,5502,1,2022-12-14 20:20:02.059933+00:00,1,RC-00000055,913005,583000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S212^2011-09-01,False
2866,5503,1,2022-12-14 20:20:02.115514+00:00,1,RC-00000056,110505,390000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S208^2021-10-01,False
2867,5504,1,2022-12-14 20:20:02.144802+00:00,1,RC-00000056,13802005,-390000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S208^2021-10-01,False
2868,5505,1,2022-12-14 20:20:02.173508+00:00,1,RC-00000056,281510,-390000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S208^2021-10-01,False
2869,5506,1,2022-12-14 20:20:02.194739+00:00,1,RC-00000056,913005,390000,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S208^2021-10-01,False
2870,5507,1,2022-12-14 20:20:02.233249+00:00,1,RC-00000057,110505,268000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2871,5508,1,2022-12-14 20:20:02.256088+00:00,1,RC-00000057,13802005,-268000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2872,5509,1,2022-12-14 20:20:02.283627+00:00,1,RC-00000057,281510,-268000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2873,5510,1,2022-12-14 20:20:02.312905+00:00,1,RC-00000057,913005,268000,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,False
2874,5511,1,2022-12-14 20:20:02.372138+00:00,1,RC-00000058,110505,182000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S217^2018-12-01,False
2875,5512,1,2022-12-14 20:20:02.400820+00:00,1,RC-00000058,13802005,-182000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S217^2018-12-01,False
2876,5513,1,2022-12-14 20:20:02.429382+00:00,1,RC-00000058,281510,-182000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S217^2018-12-01,False
2877,5514,1,2022-12-14 20:20:02.457634+00:00,1,RC-00000058,913005,182000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S217^2018-12-01,False
2878,5515,1,2022-12-14 20:20:02.517566+00:00,1,RC-00000059,110505,700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,False
2879,5516,1,2022-12-14 20:20:02.546529+00:00,1,RC-00000059,13802005,-700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,False
2880,5517,1,2022-12-14 20:20:02.572721+00:00,1,RC-00000059,281510,-700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,False
2881,5518,1,2022-12-14 20:20:02.597669+00:00,1,RC-00000059,913005,700000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,False
2882,5519,1,2022-12-14 20:20:02.637096+00:00,1,RC-00000060,110505,478000,Canon Mensual Arriendo Inmueble^2022-01-20_A6N-13N-62-S210^2017-03-20,False
2883,5520,1,2022-12-14 20:20:02.656222+00:00,1,RC-00000060,13802005,-478000,Canon Mensual Arriendo Inmueble^2022-01-20_A6N-13N-62-S210^2017-03-20,False
2884,5521,1,2022-12-14 20:20:02.678377+00:00,1,RC-00000060,281510,-478000,Canon Mensual Arriendo Inmueble^2022-01-20_A6N-13N-62-S210^2017-03-20,False
2885,5522,1,2022-12-14 20:20:02.706952+00:00,1,RC-00000060,913005,478000,Canon Mensual Arriendo Inmueble^2022-01-20_A6N-13N-62-S210^2017-03-20,False
2886,5523,1,2022-12-14 20:20:02.759124+00:00,1,RC-00000061,110505,485000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S207^2004-03-01,False
2887,5524,1,2022-12-14 20:20:02.779962+00:00,1,RC-00000061,13802005,-485000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S207^2004-03-01,False
2888,5525,1,2022-12-14 20:20:02.798303+00:00,1,RC-00000061,281510,-485000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S207^2004-03-01,False
2889,5526,1,2022-12-14 20:20:02.819504+00:00,1,RC-00000061,913005,485000,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S207^2004-03-01,False
